url,source,headline_raw,article_date,scrape_status,error_message,headline_repaired,headline_clean,headline_char_count,headline_word_count
https://www.foxnews.com/media/x-melts-down-trump-musks-interview-space-immediately-crashes,FoxNews,X melts down after Trump-Musk's interview 'Space' immediately crashes,2024-08-12T20:55:36-04:00,success,,X melts down after Trump-Musk's interview 'Space' immediately crashes,x melts down after trump musks interview 'space' immediately crashes,69,10
https://www.foxnews.com/politics/environmentalists-blocking-forest-management-methods-saving-sequoias-yosemite-wildfire,FoxNews,Environmentalists are blocking forest management methods saving iconic sequoias amid Yosemite wildfire,2022-07-14T11:01:16-04:00,success,,Environmentalists are blocking forest management methods saving iconic sequoias amid Yosemite wildfire,environmentalists are blocking forest management methods saving iconic sequoias amid yosemite wildfire,102,12
https://www.foxnews.com/media/keith-olbermann-calls-cnn-fire-a-hole-van-jones-criticizing-biden,FoxNews,Keith Olbermann calls on CNN to 'fire this a--hole' Van Jones for criticizing Biden,2024-07-18T22:03:13-04:00,success,,Keith Olbermann calls on CNN to 'fire this a--hole' Van Jones for criticizing Biden,keith olbermann calls on cnn to 'fire this a hole' van jones for criticizing biden,83,15
https://www.foxnews.com/politics/swiss-billionaire-backed-environmental-groups-spent-big-targeting-millions-biden-voters,FoxNews,Swiss billionaire-backed environmental groups spent big targeting millions of Biden voters,2023-04-06T02:00:33-04:00,success,,Swiss billionaire-backed environmental groups spent big targeting millions of Biden voters,swiss billionaire backed environmental groups spent big targeting millions of biden voters,90,12
https://www.foxnews.com/politics/2024-showdown-trump-campaign-rejoices-harris-leans-in-key-issue-haunting-vice-presidency.print,FoxNews,2024 Showdown: Trump campaign rejoices after Harris leans in on key issue haunting her vice presidency,2024-07-31T11:50:39-04:00,success,,2024 Showdown: Trump campaign rejoices after Harris leans in on key issue haunting her vice presidency,2024 showdown trump campaign rejoices after harris leans in on key issue haunting her vice presidency,102,16
https://www.foxnews.com/world/biden-warned-meddling-israeli-politics-intel-report-says-netanyahus-leadership-jeopardy,FoxNews,Biden warned about 'meddling' in Israeli politics after intel report says Netanyahu's leadership 'in jeopardy',2024-03-13T06:00:44-04:00,success,,Biden warned about 'meddling' in Israeli politics after intel report says Netanyahu's leadership 'in jeopardy',biden warned about 'meddling' in israeli politics after intel report says netanyahus leadership 'in jeopardy',110,15
https://www.foxnews.com/entertainment/simon-cowell-injury-americas-got-talent-judges-react,FoxNews,'America's Got Talent' judges speak out about Simon Cowell's injury: 'We miss our boss',2020-08-10T13:41:22-04:00,success,,'America's Got Talent' judges speak out about Simon Cowell's injury: 'We miss our boss','americas got talent' judges speak out about simon cowells injury 'we miss our boss',87,14
https://www.foxnews.com/lifestyle/sleep-better-your-road-trip-10-travel-necessities,FoxNews,Sleep better on your road trip with these 13 travel essentials,2025-03-16T08:00:22-04:00,success,,Sleep better on your road trip with these 13 travel essentials,sleep better on your road trip with these 13 travel essentials,62,11
https://www.foxnews.com/politics/georgia-doctors-speak-out-challenge-misinformation-states-abortion-law-death-amber-thurman.print,FoxNews,"Georgia doctors speak out to challenge misinformation on state's abortion law, death of Amber Thurman",2024-09-25T13:59:41-04:00,success,,"Georgia doctors speak out to challenge misinformation on state's abortion law, death of Amber Thurman",georgia doctors speak out to challenge misinformation on states abortion law death of amber thurman,101,15
https://www.foxnews.com/lifestyle/amid-tornado-wedding-couple-forced-first-dance-basement-chaos-ensued,FoxNews,"Amid tornado, wedding couple forced to have first dance in basement: 'Chaos ensued'",2024-08-18T12:28:28-04:00,success,,"Amid tornado, wedding couple forced to have first dance in basement: 'Chaos ensued'",amid tornado wedding couple forced to have first dance in basement 'chaos ensued',83,13
https://www.foxnews.com/us/venezuelan-gang-tren-de-aragua-take-over-texas-hotel-county-officials-work-shut-down-business,FoxNews,"Venezuelan gang Tren de Aragua take over Texas hotel, county officials work to shut down business",2024-09-10T20:19:42-04:00,success,,"Venezuelan gang Tren de Aragua take over Texas hotel, county officials work to shut down business",venezuelan gang tren de aragua take over texas hotel county officials work to shut down business,97,16
https://www.foxnews.com/politics/top-five-moments-secret-service-directors-hours-long-grilling-after-trump-assassination-attempt,FoxNews,Top five moments from Secret Service director's hours-long grilling after Trump assassination attempt,2024-07-23T04:00:59-04:00,success,,Top five moments from Secret Service director's hours-long grilling after Trump assassination attempt,top five moments from secret service directors hours long grilling after trump assassination attempt,101,14
https://www.foxnews.com/media/he-has-way-connecting-our-people-southside-chicago-native-says-about-trump-gaining-support,FoxNews,'He has a way of connecting with our people': Southside Chicago resident believes Trump is gaining support,2024-09-27T05:00:19-04:00,success,,'He has a way of connecting with our people': Southside Chicago resident believes Trump is gaining support,'he has a way of connecting with our people' southside chicago resident believes trump is gaining support,106,17
https://www.foxnews.com/us/atlanta-cop-city-protesters-clash-police-construction-training-center.print,FoxNews,Atlanta 'Cop City' protesters clash with police over construction of training center,2023-11-13T14:54:20-05:00,success,,Atlanta 'Cop City' protesters clash with police over construction of training center,atlanta 'cop city' protesters clash with police over construction of training center,84,12
https://www.foxnews.com/media/trump-says-there-no-third-debate-claiming-victory-against-harris-tuesdays-showdown,FoxNews,"Trump says 'there will be no third debate,' claiming victory against Harris in Tuesday's showdown",2024-09-12T16:18:17-04:00,success,,"Trump says 'there will be no third debate,' claiming victory against Harris in Tuesday's showdown",trump says 'there will be no third debate ' claiming victory against harris in tuesdays showdown,97,16
https://www.foxnews.com/entertainment/craig-morgan-reflects-faith-family-country-music-stardom-loss-memoir-god-family-country,FoxNews,"Craig Morgan reflects on faith, family, country music stardom and loss in his memoir 'God, Family, Country'",2022-09-26T12:00:06-04:00,success,,"Craig Morgan reflects on faith, family, country music stardom and loss in his memoir 'God, Family, Country'",craig morgan reflects on faith family country music stardom and loss in his memoir 'god family country',107,17
https://www.foxnews.com/politics/republican-convention-gets-underway-two-days-after-trump-survived-assassination-attempt,FoxNews,Republican convention gets underway two days after Trump survived an assassination attempt,2024-07-15T04:00:44-04:00,success,,Republican convention gets underway two days after Trump survived an assassination attempt,republican convention gets underway two days after trump survived an assassination attempt,90,12
https://www.foxnews.com/food-drink/sandwich-new-england-most-unusual-treat-fascinating-story-5-cool-facts,FoxNews,"Sandwich from New England, a most unusual treat, has fascinating story, plus 5 fun facts",2024-06-24T05:50:18-04:00,success,,"Sandwich from New England, a most unusual treat, has fascinating story, plus 5 fun facts",sandwich from new england a most unusual treat has fascinating story plus 5 fun facts,88,15
https://www.foxnews.com/politics/texas-appeals-court-blocks-state-investigating-parents-providing-children-transgender-treatment,FoxNews,Texas appeals court blocks state from investigating parents providing children with transgender treatment,2024-03-30T13:23:06-04:00,success,,Texas appeals court blocks state from investigating parents providing children with transgender treatment,texas appeals court blocks state from investigating parents providing children with transgender treatment,105,13
https://www.foxnews.com/politics/gop-call-schumer-dems-take-up-border-bills-tout-immigration-vigilance.print,FoxNews,"GOP sens call on Schumer, Dems to take up border bills as they tout immigration vigilance",2024-09-18T12:56:06-04:00,success,,"GOP sens call on Schumer, Dems to take up border bills as they tout immigration vigilance",gop sens call on schumer dems to take up border bills as they tout immigration vigilance,89,16
https://www.foxnews.com/us/gold-star-families-gwot-memorial-national-mall,FoxNews,"Gold Star families want National Mall memorial for service members killed in war on terror, decry delays",2021-09-03T06:51:22-04:00,success,,"Gold Star families want National Mall memorial for service members killed in war on terror, decry delays",gold star families want national mall memorial for service members killed in war on terror decry delays,104,17
https://www.foxnews.com/auto/jeep-saluting-u-s-military-veterans-cash-back-deal,FoxNews,"Jeep saluting US military and veterans with $1,000 cash-back deal",2022-11-10T15:03:06-05:00,success,,"Jeep saluting US military and veterans with $1,000 cash-back deal",jeep saluting us military and veterans with 1 000 cash back deal,65,12
https://www.foxnews.com/opinion/boy-beat-track-sexually-harassed-biden-thinks-problem.print,FoxNews,A boy beat me in track and sexually harassed me. Biden thinks I?€?m the problem,2024-05-07T05:00:20-04:00,success,,A boy beat me in track and sexually harassed me. Biden thinks I'm the problem,a boy beat me in track and sexually harassed me biden thinks im the problem,77,15
https://www.foxnews.com/media/former-secret-service-agent-questions-why-trump-rushed-stage-amid-threat-concerns,FoxNews,Former Secret Service agent questions why Trump was allowed on stage amid threat concerns: 'Why not delay?',2024-07-19T07:00:10-04:00,success,,Former Secret Service agent questions why Trump was allowed on stage amid threat concerns: 'Why not delay?',former secret service agent questions why trump was allowed on stage amid threat concerns 'why not delay ',107,18
https://www.foxnews.com/lifestyle/patriot-remembered-military-mom-memorializes-son-died-national-guard-helicopter-crash-book,FoxNews,Patriot remembered: Military mom memorializes son who died in National Guard helicopter crash with new book,2023-03-13T02:00:44-04:00,success,,Patriot remembered: Military mom memorializes son who died in National Guard helicopter crash with new book,patriot remembered military mom memorializes son who died in national guard helicopter crash with new book,107,16
https://www.foxnews.com/entertainment/beatles-paul-mccartney-john-lennon-the-lyrics-book,FoxNews,Beatles star Paul McCartney reflects on feud with John Lennon following band's split: 'It hurt',2021-11-04T17:28:25-04:00,success,,Beatles star Paul McCartney reflects on feud with John Lennon following band's split: 'It hurt',beatles star paul mccartney reflects on feud with john lennon following bands split 'it hurt',95,15
